restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,label,new_aspect_1,new_aspect_2
roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.","_
The menu is specially curated by the culinary team offering an extensive list of appetisers, pastas, pizzas & desserts. Every dish is prepared using fresh ingredients & original recipes. It is the ideal meeting place for a healthy breakfast, a business lunch & epicurean dinner with wines.
_
Starters
Focaccia $4
Freshly baked Italian flat bread.
Melinzano Salata $8
Roasted eggplant dip with lemon, evoo & parsley.
Hummus $8
The most iconic Middle Eastern dip with lemon, evoo & parsley.
_
Croquettas De Jamon Y Queso $8.
Crisp fried breaded ham & cheese croquettes.
Croquettas De Trufa $8
A truffle twist to the classic Spanish croquettes.
Albondigas $8
Spanish style meatballs served with spicy tomatoes on the side
_
Fried Halloumi Cheese $12
Fried cubes of Halloumi cheese, semi confit cherry tomatoes & Kalamata olives
_
Octopus Gallego $15
Crispy and tender calamari rings served with aioli sauce & spicy sauce
_
Gratinated Mussels $18
Crispy baked mussels stuffed with a tasty mixed of bread crumbs, Spices, parmesan & evoo
_
Tuna Bresaola – new item, price to be confirmed.
Air-dried Tuna, a Sicilian speciality
_
Tortillas De Papas Y Queso Fundido $8
The typical Spanish omelette with potatoes topped with melted cheese
_
Red Snapper Truffle Ceviche $15
Lemon marinated raw fish fillet tossed with black truffle & evoo
_
Skinny Pizza with Truffle Beef Carpaccio $18
Extra thin & crispy flatbread topped with smoked salmon, confit yellow tomatoes & sour cream
_
Roots Mediterranean
2 Greenwood Ave
S 289189
Tel: 6463 4206
Opens daily: 11am - 11pm
_
Thank you Jennifer @jennifer_yeo for the invite; @rootsmediterranean for feeding us.
_
#sqtop_mediainvite
#sqtop_mediatasting
#sqtop_foodtasting
#sqtop_italian
#FoodinSingapore
#WhatMakesSG
#PassionMadePossible
#STFoodTrending
#SGCuisine
#wheretoeatsg #eatmoresg
#burpple #burpplesg
#burpplebeyond",Alex Loh,@sqtop,food,marinated raw fish fillet ,0,food,
roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.","_
The menu is specially curated by the culinary team offering an extensive list of appetisers, pastas, pizzas & desserts. Every dish is prepared using fresh ingredients & original recipes. It is the ideal meeting place for a healthy breakfast, a business lunch & epicurean dinner with wines.
_
Starters
Focaccia $4
Freshly baked Italian flat bread.
Melinzano Salata $8
Roasted eggplant dip with lemon, evoo & parsley.
Hummus $8
The most iconic Middle Eastern dip with lemon, evoo & parsley.
_
Croquettas De Jamon Y Queso $8.
Crisp fried breaded ham & cheese croquettes.
Croquettas De Trufa $8
A truffle twist to the classic Spanish croquettes.
Albondigas $8
Spanish style meatballs served with spicy tomatoes on the side
_
Fried Halloumi Cheese $12
Fried cubes of Halloumi cheese, semi confit cherry tomatoes & Kalamata olives
_
Octopus Gallego $15
Crispy and tender calamari rings served with aioli sauce & spicy sauce
_
Gratinated Mussels $18
Crispy baked mussels stuffed with a tasty mixed of bread crumbs, Spices, parmesan & evoo
_
Tuna Bresaola – new item, price to be confirmed.
Air-dried Tuna, a Sicilian speciality
_
Tortillas De Papas Y Queso Fundido $8
The typical Spanish omelette with potatoes topped with melted cheese
_
Red Snapper Truffle Ceviche $15
Lemon marinated raw fish fillet tossed with black truffle & evoo
_
Skinny Pizza with Truffle Beef Carpaccio $18
Extra thin & crispy flatbread topped with smoked salmon, confit yellow tomatoes & sour cream
_
Roots Mediterranean
2 Greenwood Ave
S 289189
Tel: 6463 4206
Opens daily: 11am - 11pm
_
Thank you Jennifer @jennifer_yeo for the invite; @rootsmediterranean for feeding us.
_
#sqtop_mediainvite
#sqtop_mediatasting
#sqtop_foodtasting
#sqtop_italian
#FoodinSingapore
#WhatMakesSG
#PassionMadePossible
#STFoodTrending
#SGCuisine
#wheretoeatsg #eatmoresg
#burpple #burpplesg
#burpplebeyond",Alex Loh,@sqtop,food,skinny pizza ,0,food,
roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.","_
The menu is specially curated by the culinary team offering an extensive list of appetisers, pastas, pizzas & desserts. Every dish is prepared using fresh ingredients & original recipes. It is the ideal meeting place for a healthy breakfast, a business lunch & epicurean dinner with wines.
_
Starters
Focaccia $4
Freshly baked Italian flat bread.
Melinzano Salata $8
Roasted eggplant dip with lemon, evoo & parsley.
Hummus $8
The most iconic Middle Eastern dip with lemon, evoo & parsley.
_
Croquettas De Jamon Y Queso $8.
Crisp fried breaded ham & cheese croquettes.
Croquettas De Trufa $8
A truffle twist to the classic Spanish croquettes.
Albondigas $8
Spanish style meatballs served with spicy tomatoes on the side
_
Fried Halloumi Cheese $12
Fried cubes of Halloumi cheese, semi confit cherry tomatoes & Kalamata olives
_
Octopus Gallego $15
Crispy and tender calamari rings served with aioli sauce & spicy sauce
_
Gratinated Mussels $18
Crispy baked mussels stuffed with a tasty mixed of bread crumbs, Spices, parmesan & evoo
_
Tuna Bresaola – new item, price to be confirmed.
Air-dried Tuna, a Sicilian speciality
_
Tortillas De Papas Y Queso Fundido $8
The typical Spanish omelette with potatoes topped with melted cheese
_
Red Snapper Truffle Ceviche $15
Lemon marinated raw fish fillet tossed with black truffle & evoo
_
Skinny Pizza with Truffle Beef Carpaccio $18
Extra thin & crispy flatbread topped with smoked salmon, confit yellow tomatoes & sour cream
_
Roots Mediterranean
2 Greenwood Ave
S 289189
Tel: 6463 4206
Opens daily: 11am - 11pm
_
Thank you Jennifer @jennifer_yeo for the invite; @rootsmediterranean for feeding us.
_
#sqtop_mediainvite
#sqtop_mediatasting
#sqtop_foodtasting
#sqtop_italian
#FoodinSingapore
#WhatMakesSG
#PassionMadePossible
#STFoodTrending
#SGCuisine
#wheretoeatsg #eatmoresg
#burpple #burpplesg
#burpplebeyond",Alex Loh,@sqtop,food,truffle beef carpaccio ,0,food,
roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.","_
The menu is specially curated by the culinary team offering an extensive list of appetisers, pastas, pizzas & desserts. Every dish is prepared using fresh ingredients & original recipes. It is the ideal meeting place for a healthy breakfast, a business lunch & epicurean dinner with wines.
_
Starters
Focaccia $4
Freshly baked Italian flat bread.
Melinzano Salata $8
Roasted eggplant dip with lemon, evoo & parsley.
Hummus $8
The most iconic Middle Eastern dip with lemon, evoo & parsley.
_
Croquettas De Jamon Y Queso $8.
Crisp fried breaded ham & cheese croquettes.
Croquettas De Trufa $8
A truffle twist to the classic Spanish croquettes.
Albondigas $8
Spanish style meatballs served with spicy tomatoes on the side
_
Fried Halloumi Cheese $12
Fried cubes of Halloumi cheese, semi confit cherry tomatoes & Kalamata olives
_
Octopus Gallego $15
Crispy and tender calamari rings served with aioli sauce & spicy sauce
_
Gratinated Mussels $18
Crispy baked mussels stuffed with a tasty mixed of bread crumbs, Spices, parmesan & evoo
_
Tuna Bresaola – new item, price to be confirmed.
Air-dried Tuna, a Sicilian speciality
_
Tortillas De Papas Y Queso Fundido $8
The typical Spanish omelette with potatoes topped with melted cheese
_
Red Snapper Truffle Ceviche $15
Lemon marinated raw fish fillet tossed with black truffle & evoo
_
Skinny Pizza with Truffle Beef Carpaccio $18
Extra thin & crispy flatbread topped with smoked salmon, confit yellow tomatoes & sour cream
_
Roots Mediterranean
2 Greenwood Ave
S 289189
Tel: 6463 4206
Opens daily: 11am - 11pm
_
Thank you Jennifer @jennifer_yeo for the invite; @rootsmediterranean for feeding us.
_
#sqtop_mediainvite
#sqtop_mediatasting
#sqtop_foodtasting
#sqtop_italian
#FoodinSingapore
#WhatMakesSG
#PassionMadePossible
#STFoodTrending
#SGCuisine
#wheretoeatsg #eatmoresg
#burpple #burpplesg
#burpplebeyond",Alex Loh,@sqtop,food,extra thin ,0,food,food
roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.","_
The menu is specially curated by the culinary team offering an extensive list of appetisers, pastas, pizzas & desserts. Every dish is prepared using fresh ingredients & original recipes. It is the ideal meeting place for a healthy breakfast, a business lunch & epicurean dinner with wines.
_
Starters
Focaccia $4
Freshly baked Italian flat bread.
Melinzano Salata $8
Roasted eggplant dip with lemon, evoo & parsley.
Hummus $8
The most iconic Middle Eastern dip with lemon, evoo & parsley.
_
Croquettas De Jamon Y Queso $8.
Crisp fried breaded ham & cheese croquettes.
Croquettas De Trufa $8
A truffle twist to the classic Spanish croquettes.
Albondigas $8
Spanish style meatballs served with spicy tomatoes on the side
_
Fried Halloumi Cheese $12
Fried cubes of Halloumi cheese, semi confit cherry tomatoes & Kalamata olives
_
Octopus Gallego $15
Crispy and tender calamari rings served with aioli sauce & spicy sauce
_
Gratinated Mussels $18
Crispy baked mussels stuffed with a tasty mixed of bread crumbs, Spices, parmesan & evoo
_
Tuna Bresaola – new item, price to be confirmed.
Air-dried Tuna, a Sicilian speciality
_
Tortillas De Papas Y Queso Fundido $8
The typical Spanish omelette with potatoes topped with melted cheese
_
Red Snapper Truffle Ceviche $15
Lemon marinated raw fish fillet tossed with black truffle & evoo
_
Skinny Pizza with Truffle Beef Carpaccio $18
Extra thin & crispy flatbread topped with smoked salmon, confit yellow tomatoes & sour cream
_
Roots Mediterranean
2 Greenwood Ave
S 289189
Tel: 6463 4206
Opens daily: 11am - 11pm
_
Thank you Jennifer @jennifer_yeo for the invite; @rootsmediterranean for feeding us.
_
#sqtop_mediainvite
#sqtop_mediatasting
#sqtop_foodtasting
#sqtop_italian
#FoodinSingapore
#WhatMakesSG
#PassionMadePossible
#STFoodTrending
#SGCuisine
#wheretoeatsg #eatmoresg
#burpple #burpplesg
#burpplebeyond",Alex Loh,@sqtop,food,crispy flatbread topped ,0,food,
roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.","_
The menu is specially curated by the culinary team offering an extensive list of appetisers, pastas, pizzas & desserts. Every dish is prepared using fresh ingredients & original recipes. It is the ideal meeting place for a healthy breakfast, a business lunch & epicurean dinner with wines.
_
Starters
Focaccia $4
Freshly baked Italian flat bread.
Melinzano Salata $8
Roasted eggplant dip with lemon, evoo & parsley.
Hummus $8
The most iconic Middle Eastern dip with lemon, evoo & parsley.
_
Croquettas De Jamon Y Queso $8.
Crisp fried breaded ham & cheese croquettes.
Croquettas De Trufa $8
A truffle twist to the classic Spanish croquettes.
Albondigas $8
Spanish style meatballs served with spicy tomatoes on the side
_
Fried Halloumi Cheese $12
Fried cubes of Halloumi cheese, semi confit cherry tomatoes & Kalamata olives
_
Octopus Gallego $15
Crispy and tender calamari rings served with aioli sauce & spicy sauce
_
Gratinated Mussels $18
Crispy baked mussels stuffed with a tasty mixed of bread crumbs, Spices, parmesan & evoo
_
Tuna Bresaola – new item, price to be confirmed.
Air-dried Tuna, a Sicilian speciality
_
Tortillas De Papas Y Queso Fundido $8
The typical Spanish omelette with potatoes topped with melted cheese
_
Red Snapper Truffle Ceviche $15
Lemon marinated raw fish fillet tossed with black truffle & evoo
_
Skinny Pizza with Truffle Beef Carpaccio $18
Extra thin & crispy flatbread topped with smoked salmon, confit yellow tomatoes & sour cream
_
Roots Mediterranean
2 Greenwood Ave
S 289189
Tel: 6463 4206
Opens daily: 11am - 11pm
_
Thank you Jennifer @jennifer_yeo for the invite; @rootsmediterranean for feeding us.
_
#sqtop_mediainvite
#sqtop_mediatasting
#sqtop_foodtasting
#sqtop_italian
#FoodinSingapore
#WhatMakesSG
#PassionMadePossible
#STFoodTrending
#SGCuisine
#wheretoeatsg #eatmoresg
#burpple #burpplesg
#burpplebeyond",Alex Loh,@sqtop,food,smoked salmon ,0,food,
roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.","_
The menu is specially curated by the culinary team offering an extensive list of appetisers, pastas, pizzas & desserts. Every dish is prepared using fresh ingredients & original recipes. It is the ideal meeting place for a healthy breakfast, a business lunch & epicurean dinner with wines.
_
Starters
Focaccia $4
Freshly baked Italian flat bread.
Melinzano Salata $8
Roasted eggplant dip with lemon, evoo & parsley.
Hummus $8
The most iconic Middle Eastern dip with lemon, evoo & parsley.
_
Croquettas De Jamon Y Queso $8.
Crisp fried breaded ham & cheese croquettes.
Croquettas De Trufa $8
A truffle twist to the classic Spanish croquettes.
Albondigas $8
Spanish style meatballs served with spicy tomatoes on the side
_
Fried Halloumi Cheese $12
Fried cubes of Halloumi cheese, semi confit cherry tomatoes & Kalamata olives
_
Octopus Gallego $15
Crispy and tender calamari rings served with aioli sauce & spicy sauce
_
Gratinated Mussels $18
Crispy baked mussels stuffed with a tasty mixed of bread crumbs, Spices, parmesan & evoo
_
Tuna Bresaola – new item, price to be confirmed.
Air-dried Tuna, a Sicilian speciality
_
Tortillas De Papas Y Queso Fundido $8
The typical Spanish omelette with potatoes topped with melted cheese
_
Red Snapper Truffle Ceviche $15
Lemon marinated raw fish fillet tossed with black truffle & evoo
_
Skinny Pizza with Truffle Beef Carpaccio $18
Extra thin & crispy flatbread topped with smoked salmon, confit yellow tomatoes & sour cream
_
Roots Mediterranean
2 Greenwood Ave
S 289189
Tel: 6463 4206
Opens daily: 11am - 11pm
_
Thank you Jennifer @jennifer_yeo for the invite; @rootsmediterranean for feeding us.
_
#sqtop_mediainvite
#sqtop_mediatasting
#sqtop_foodtasting
#sqtop_italian
#FoodinSingapore
#WhatMakesSG
#PassionMadePossible
#STFoodTrending
#SGCuisine
#wheretoeatsg #eatmoresg
#burpple #burpplesg
#burpplebeyond",Alex Loh,@sqtop,food,sour cream ,0,food,
roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.","_
The menu is specially curated by the culinary team offering an extensive list of appetisers, pastas, pizzas & desserts. Every dish is prepared using fresh ingredients & original recipes. It is the ideal meeting place for a healthy breakfast, a business lunch & epicurean dinner with wines.
_
Starters
Focaccia $4
Freshly baked Italian flat bread.
Melinzano Salata $8
Roasted eggplant dip with lemon, evoo & parsley.
Hummus $8
The most iconic Middle Eastern dip with lemon, evoo & parsley.
_
Croquettas De Jamon Y Queso $8.
Crisp fried breaded ham & cheese croquettes.
Croquettas De Trufa $8
A truffle twist to the classic Spanish croquettes.
Albondigas $8
Spanish style meatballs served with spicy tomatoes on the side
_
Fried Halloumi Cheese $12
Fried cubes of Halloumi cheese, semi confit cherry tomatoes & Kalamata olives
_
Octopus Gallego $15
Crispy and tender calamari rings served with aioli sauce & spicy sauce
_
Gratinated Mussels $18
Crispy baked mussels stuffed with a tasty mixed of bread crumbs, Spices, parmesan & evoo
_
Tuna Bresaola – new item, price to be confirmed.
Air-dried Tuna, a Sicilian speciality
_
Tortillas De Papas Y Queso Fundido $8
The typical Spanish omelette with potatoes topped with melted cheese
_
Red Snapper Truffle Ceviche $15
Lemon marinated raw fish fillet tossed with black truffle & evoo
_
Skinny Pizza with Truffle Beef Carpaccio $18
Extra thin & crispy flatbread topped with smoked salmon, confit yellow tomatoes & sour cream
_
Roots Mediterranean
2 Greenwood Ave
S 289189
Tel: 6463 4206
Opens daily: 11am - 11pm
_
Thank you Jennifer @jennifer_yeo for the invite; @rootsmediterranean for feeding us.
_
#sqtop_mediainvite
#sqtop_mediatasting
#sqtop_foodtasting
#sqtop_italian
#FoodinSingapore
#WhatMakesSG
#PassionMadePossible
#STFoodTrending
#SGCuisine
#wheretoeatsg #eatmoresg
#burpple #burpplesg
#burpplebeyond",Alex Loh,@sqtop,price,"new item , price to be confirmed ",0,price,price
roots-mediterranean,Christmas is nearing our doorsteps.,"Have you made your plans yet? Look no further. This Christmas, Roots Mediterranean @rootsMediterranean has prepared a scrumptious brunch which you can celebrate the joyous occasion with your loved ones. The Christmas Brunch is split into 5 sections – ‘Tapas, Mezze and Antipasti’, ‘From the Slicer’, ‘Carving Station’, ‘Served on the Table’, and ‘The Sweet End. (Swipe to see the menu). I especially love the juicy Wellington fillet and Pizza Lobster and Prawns. Not forgetting the delicious sweet treats.
.
The Christmas Brunch is priced at $78+ with soft drinks and $98+ with Prosecco and Chianti. Kids aged 8 to 12 enjoy the special price of $35+. Kids below the age of 8 years
dine free.
.
Christmas Brunch is only available from 11 am to 4pm on 25 December. .
Roots Mediterranean is a casual restaurant specialising in Mediterranean fare combining Italian,
Spanish, Greek and Levantine cuisines.
===============================
🔥𝗛𝗢𝗧 𝗣𝗥𝗢𝗠𝗢𝗧𝗜𝗢𝗡🔥
Quote 𝗘𝗮𝘁𝗱𝗿𝗲𝗮𝗺𝗹𝗼𝘃𝗲 when you booked your Xmas Brunch and you will get a bottle of Prosecco home!
===============================
ROOTS @rootsmediterranean
📍2 Greenwood Ave
📍Singapore 289189
📞+65 6463 4206
🕛 11am to 11pm Daily ============================
Thank you @rootsmediterranean for hosting!
Thank you @jennifer_yeo for invitation
Great meet up with @jennacbear7 @chubbybotakkoala @makanwarrior
@emily.eatingthyme @rain498
============================
#singapore #burpple #christmas2019",Eat Dreamlove,@Eatdreamlove,food,love the juicy wellington fillet and pizza lobster ,1,food,food
roots-mediterranean,Christmas is nearing our doorsteps.,"Have you made your plans yet? Look no further. This Christmas, Roots Mediterranean @rootsMediterranean has prepared a scrumptious brunch which you can celebrate the joyous occasion with your loved ones. The Christmas Brunch is split into 5 sections – ‘Tapas, Mezze and Antipasti’, ‘From the Slicer’, ‘Carving Station’, ‘Served on the Table’, and ‘The Sweet End. (Swipe to see the menu). I especially love the juicy Wellington fillet and Pizza Lobster and Prawns. Not forgetting the delicious sweet treats.
.
The Christmas Brunch is priced at $78+ with soft drinks and $98+ with Prosecco and Chianti. Kids aged 8 to 12 enjoy the special price of $35+. Kids below the age of 8 years
dine free.
.
Christmas Brunch is only available from 11 am to 4pm on 25 December. .
Roots Mediterranean is a casual restaurant specialising in Mediterranean fare combining Italian,
Spanish, Greek and Levantine cuisines.
===============================
🔥𝗛𝗢𝗧 𝗣𝗥𝗢𝗠𝗢𝗧𝗜𝗢𝗡🔥
Quote 𝗘𝗮𝘁𝗱𝗿𝗲𝗮𝗺𝗹𝗼𝘃𝗲 when you booked your Xmas Brunch and you will get a bottle of Prosecco home!
===============================
ROOTS @rootsmediterranean
📍2 Greenwood Ave
📍Singapore 289189
📞+65 6463 4206
🕛 11am to 11pm Daily ============================
Thank you @rootsmediterranean for hosting!
Thank you @jennifer_yeo for invitation
Great meet up with @jennacbear7 @chubbybotakkoala @makanwarrior
@emily.eatingthyme @rain498
============================
#singapore #burpple #christmas2019",Eat Dreamlove,@Eatdreamlove,price,special price of $ 35 + ,1,price,price
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,royal thai boat noodles & bar that has indoor and outdoor alfresco seating ,0,food,
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,since it was a specialty ,0,food,
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,bowl of the ,0,,
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,were served ,0,,
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,", makes chewing even more enjoyable ",1,food,food
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,sliced pig liver ,0,food,
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,sliced lean pork ,0,food,
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,ever sinful ,0,food,
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,being powdery because ,0,food,food
royal-thai-2,"Thai boat noodles, choice of Pork or Beef ($3.90/small, $6.90/regular)","Chill vibes on a Saturday evening at Royal Thai Boat Noodles & Bar that has indoor and outdoor alfresco seating. Enjoy the breeze and dine as you watch the cars drive by.
Definitely had to try the Thai boat noodles since it was a specialty. We ordered a regular bowl of the pork Thai boat noodles and were served a flavorful bowl of pork broth, which was a little savoury, a little bloody-metallic and actually, quite sweet. For noodles, there was a choice of rice noodles or kway teow. Love the consistency and texture of the rice noodles, makes chewing even more enjoyable. 
Other ingredients include sliced pig liver, sliced lean pork, meatballs and the ever sinful-but-shiok pork lard! Don’t worry about the pig liver being powdery because it’s cooked with a perfect timing that gives a nice texture without being over/undercooked.",Miss Ha ~,@missha,food,’s cooked with ,0,,
